listing,date,status,price,min_stay
Coastal 2BR - Scarborough,2025-06-05,open,170,2
Coastal 2BR - Scarborough,2025-06-06,booked,183,2
Coastal 2BR - Scarborough,2025-06-07,booked,200,2
Coastal 2BR - Scarborough,2025-06-08,booked,197,2
Coastal 2BR - Scarborough,2025-06-09,open,186,2
Coastal 2BR - Scarborough,2025-06-10,open,190,2
Coastal 2BR - Scarborough,2025-06-11,open,180,2
Coastal 2BR - Scarborough,2025-06-12,open,165,2
Coastal 2BR - Scarborough,2025-06-13,open,199,2
Coastal 2BR - Scarborough,2025-06-14,booked,182,2
Coastal 2BR - Scarborough,2025-06-15,open,185,2
Coastal 2BR - Scarborough,2025-06-16,booked,164,2
Coastal 2BR - Scarborough,2025-06-17,open,179,2
Coastal 2BR - Scarborough,2025-06-18,booked,168,2
Coastal 2BR - Scarborough,2025-06-19,open,165,2
Coastal 2BR - Scarborough,2025-06-20,open,183,2
Coastal 2BR - Scarborough,2025-06-21,booked,186,2
Coastal 2BR - Scarborough,2025-06-22,booked,196,2
Coastal 2BR - Scarborough,2025-06-23,open,179,2
Coastal 2BR - Scarborough,2025-06-24,booked,165,2
Coastal 2BR - Scarborough,2025-06-25,booked,180,2
Coastal 2BR - Scarborough,2025-06-26,open,171,2
Coastal 2BR - Scarborough,2025-06-27,booked,190,2
Coastal 2BR - Scarborough,2025-06-28,booked,184,2
Coastal 2BR - Scarborough,2025-06-29,open,180,2
Coastal 2BR - Scarborough,2025-06-30,booked,172,2
Coastal 2BR - Scarborough,2025-07-01,open,177,2
Coastal 2BR - Scarborough,2025-07-02,open,165,2
Coastal 2BR - Scarborough,2025-07-03,booked,180,2
Coastal 2BR - Scarborough,2025-07-04,blocked,185,2
Coastal 2BR - Scarborough,2025-07-05,booked,181,2
Coastal 2BR - Scarborough,2025-07-06,booked,186,2
Coastal 2BR - Scarborough,2025-07-07,blocked,184,2
Coastal 2BR - Scarborough,2025-07-08,booked,174,2
Coastal 2BR - Scarborough,2025-07-09,open,177,2
Coastal 2BR - Scarborough,2025-07-10,open,185,2
Coastal 2BR - Scarborough,2025-07-11,booked,200,2
Coastal 2BR - Scarborough,2025-07-12,booked,178,2
Coastal 2BR - Scarborough,2025-07-13,open,200,2
Coastal 2BR - Scarborough,2025-07-14,open,179,2
Coastal 2BR - Scarborough,2025-07-15,open,175,2
Coastal 2BR - Scarborough,2025-07-16,booked,165,2
Coastal 2BR - Scarborough,2025-07-17,booked,185,2
Coastal 2BR - Scarborough,2025-07-18,booked,199,2
Coastal 2BR - Scarborough,2025-07-19,open,179,2
Coastal 2BR - Scarborough,2025-07-20,open,184,2
Coastal 2BR - Scarborough,2025-07-21,open,178,2
Coastal 2BR - Scarborough,2025-07-22,booked,172,2
Coastal 2BR - Scarborough,2025-07-23,booked,173,2
Coastal 2BR - Scarborough,2025-07-24,booked,178,2
Coastal 2BR - Scarborough,2025-07-25,booked,191,2
Coastal 2BR - Scarborough,2025-07-26,open,186,2
Coastal 2BR - Scarborough,2025-07-27,open,199,2
Coastal 2BR - Scarborough,2025-07-28,open,170,2
Coastal 2BR - Scarborough,2025-07-29,booked,169,2
Coastal 2BR - Scarborough,2025-07-30,open,184,2
Coastal 2BR - Scarborough,2025-07-31,open,169,2
Coastal 2BR - Scarborough,2025-08-01,open,190,2
Coastal 2BR - Scarborough,2025-08-02,open,197,2
Coastal 2BR - Scarborough,2025-08-03,booked,202,2
Coastal 2BR - Scarborough,2025-08-04,open,181,2
Coastal 2BR - Scarborough,2025-08-05,open,187,2
Coastal 2BR - Scarborough,2025-08-06,open,168,2
Coastal 2BR - Scarborough,2025-08-07,booked,176,2
Coastal 2BR - Scarborough,2025-08-08,booked,184,2
Coastal 2BR - Scarborough,2025-08-09,booked,191,2
Coastal 2BR - Scarborough,2025-08-10,booked,189,2
Coastal 2BR - Scarborough,2025-08-11,booked,186,2
Coastal 2BR - Scarborough,2025-08-12,booked,187,2
Coastal 2BR - Scarborough,2025-08-13,open,180,2
Coastal 2BR - Scarborough,2025-08-14,booked,176,2
Coastal 2BR - Scarborough,2025-08-15,booked,198,2
Coastal 2BR - Scarborough,2025-08-16,open,189,2
Coastal 2BR - Scarborough,2025-08-17,open,194,2
Coastal 2BR - Scarborough,2025-08-18,booked,177,2
Coastal 2BR - Scarborough,2025-08-19,booked,166,2
Coastal 2BR - Scarborough,2025-08-20,booked,188,2
Coastal 2BR - Scarborough,2025-08-21,booked,183,2
Coastal 2BR - Scarborough,2025-08-22,booked,182,2
Coastal 2BR - Scarborough,2025-08-23,booked,189,2
Coastal 2BR - Scarborough,2025-08-24,booked,191,2
Coastal 2BR - Scarborough,2025-08-25,booked,174,2
Coastal 2BR - Scarborough,2025-08-26,booked,175,2
Coastal 2BR - Scarborough,2025-08-27,booked,180,2
Coastal 2BR - Scarborough,2025-08-28,open,181,2
Coastal 2BR - Scarborough,2025-08-29,booked,180,2
Coastal 2BR - Scarborough,2025-08-30,booked,185,2
Coastal 2BR - Scarborough,2025-08-31,open,195,2
Coastal 2BR - Scarborough,2025-09-01,open,187,2
Coastal 2BR - Scarborough,2025-09-02,booked,180,2
Coastal 2BR - Scarborough,2025-09-03,booked,173,2
Coastal 2BR - Scarborough,2025-09-04,open,183,2
Coastal 2BR - Scarborough,2025-09-05,booked,193,2
Coastal 2BR - Scarborough,2025-09-06,open,185,2
Coastal 2BR - Scarborough,2025-09-07,booked,198,2
Coastal 2BR - Scarborough,2025-09-08,open,182,2
Coastal 2BR - Scarborough,2025-09-09,open,184,2
Coastal 2BR - Scarborough,2025-09-10,open,178,2
Coastal 2BR - Scarborough,2025-09-11,open,175,2
Coastal 2BR - Scarborough,2025-09-12,booked,187,2
Coastal 2BR - Scarborough,2025-09-13,booked,183,2
Coastal 2BR - Scarborough,2025-09-14,open,190,2
Coastal 2BR - Scarborough,2025-09-15,booked,168,2
Coastal 2BR - Scarborough,2025-09-16,booked,187,2
Coastal 2BR - Scarborough,2025-09-17,booked,185,2
Coastal 2BR - Scarborough,2025-09-18,open,188,2
Coastal 2BR - Scarborough,2025-09-19,booked,186,2
Coastal 2BR - Scarborough,2025-09-20,open,181,2
Coastal 2BR - Scarborough,2025-09-21,booked,181,2
Coastal 2BR - Scarborough,2025-09-22,open,185,2
Coastal 2BR - Scarborough,2025-09-23,open,168,2
Coastal 2BR - Scarborough,2025-09-24,booked,175,2
Coastal 2BR - Scarborough,2025-09-25,open,170,2
Coastal 2BR - Scarborough,2025-09-26,booked,185,2
Coastal 2BR - Scarborough,2025-09-27,open,189,2
Coastal 2BR - Scarborough,2025-09-28,booked,185,2
Coastal 2BR - Scarborough,2025-09-29,open,176,2
Coastal 2BR - Scarborough,2025-09-30,open,174,2
Coastal 2BR - Scarborough,2025-10-01,open,190,2
Coastal 2BR - Scarborough,2025-10-02,booked,172,2
Coastal 2BR - Scarborough,2025-10-03,booked,191,2
Coastal 2BR - Scarborough,2025-10-04,open,199,2
Coastal 2BR - Scarborough,2025-10-05,open,181,2
Coastal 2BR - Scarborough,2025-10-06,booked,181,2
Coastal 2BR - Scarborough,2025-10-07,open,179,2
Coastal 2BR - Scarborough,2025-10-08,booked,187,2
Coastal 2BR - Scarborough,2025-10-09,open,172,2
Coastal 2BR - Scarborough,2025-10-10,open,184,2
Coastal 2BR - Scarborough,2025-10-11,open,181,2
Coastal 2BR - Scarborough,2025-10-12,booked,202,2
Coastal 2BR - Scarborough,2025-10-13,booked,176,2
Coastal 2BR - Scarborough,2025-10-14,booked,165,2
Coastal 2BR - Scarborough,2025-10-15,booked,177,2
Coastal 2BR - Scarborough,2025-10-16,booked,191,2
Coastal 2BR - Scarborough,2025-10-17,booked,178,2
Coastal 2BR - Scarborough,2025-10-18,open,199,2
Coastal 2BR - Scarborough,2025-10-19,booked,198,2
Coastal 2BR - Scarborough,2025-10-20,booked,172,2
Coastal 2BR - Scarborough,2025-10-21,open,183,2
Coastal 2BR - Scarborough,2025-10-22,booked,183,2
Coastal 2BR - Scarborough,2025-10-23,booked,164,2
Coastal 2BR - Scarborough,2025-10-24,booked,184,2
Coastal 2BR - Scarborough,2025-10-25,open,192,2
Coastal 2BR - Scarborough,2025-10-26,open,191,2
Coastal 2BR - Scarborough,2025-10-27,booked,172,2
Coastal 2BR - Scarborough,2025-10-28,booked,165,2
Coastal 2BR - Scarborough,2025-10-29,booked,185,2
Coastal 2BR - Scarborough,2025-10-30,booked,167,2
Coastal 2BR - Scarborough,2025-10-31,open,193,2
Coastal 2BR - Scarborough,2025-11-01,blocked,191,2
Coastal 2BR - Scarborough,2025-11-02,booked,181,2
Coastal 2BR - Scarborough,2025-11-03,booked,180,2
Coastal 2BR - Scarborough,2025-11-04,booked,175,2
Coastal 2BR - Scarborough,2025-11-05,open,166,2
Coastal 2BR - Scarborough,2025-11-06,open,166,2
Coastal 2BR - Scarborough,2025-11-07,booked,191,2
Coastal 2BR - Scarborough,2025-11-08,open,192,2
Coastal 2BR - Scarborough,2025-11-09,booked,190,2
Coastal 2BR - Scarborough,2025-11-10,open,190,2
Coastal 2BR - Scarborough,2025-11-11,booked,164,2
Coastal 2BR - Scarborough,2025-11-12,open,173,2
Coastal 2BR - Scarborough,2025-11-13,open,181,2
Coastal 2BR - Scarborough,2025-11-14,open,197,2
Coastal 2BR - Scarborough,2025-11-15,booked,178,2
Coastal 2BR - Scarborough,2025-11-16,booked,199,2
Coastal 2BR - Scarborough,2025-11-17,booked,185,2
Coastal 2BR - Scarborough,2025-11-18,booked,183,2
Coastal 2BR - Scarborough,2025-11-19,open,186,2
Coastal 2BR - Scarborough,2025-11-20,booked,185,2
Coastal 2BR - Scarborough,2025-11-21,booked,185,2
Coastal 2BR - Scarborough,2025-11-22,booked,182,2
Coastal 2BR - Scarborough,2025-11-23,booked,202,2
Coastal 2BR - Scarborough,2025-11-24,booked,190,2
Coastal 2BR - Scarborough,2025-11-25,booked,171,2
Coastal 2BR - Scarborough,2025-11-26,open,169,2
Coastal 2BR - Scarborough,2025-11-27,booked,185,2
Coastal 2BR - Scarborough,2025-11-28,open,186,2
Coastal 2BR - Scarborough,2025-11-29,booked,187,2
Coastal 2BR - Scarborough,2025-11-30,open,197,2
Coastal 2BR - Scarborough,2025-12-01,open,185,2
Coastal 2BR - Scarborough,2025-12-02,open,188,2
Coastal 2BR - Scarborough,2025-12-03,booked,199,2
Coastal 2BR - Scarborough,2025-12-04,booked,196,2
Coastal 2BR - Scarborough,2025-12-05,booked,192,2
Coastal 2BR - Scarborough,2025-12-06,booked,212,2
Coastal 2BR - Scarborough,2025-12-07,booked,199,2
Coastal 2BR - Scarborough,2025-12-08,booked,192,2
Coastal 2BR - Scarborough,2025-12-09,booked,191,2
Coastal 2BR - Scarborough,2025-12-10,booked,193,2
Coastal 2BR - Scarborough,2025-12-11,booked,176,2
Coastal 2BR - Scarborough,2025-12-12,open,200,2
Coastal 2BR - Scarborough,2025-12-13,open,197,2
Coastal 2BR - Scarborough,2025-12-14,open,215,2
Coastal 2BR - Scarborough,2025-12-15,booked,191,2
Coastal 2BR - Scarborough,2025-12-16,booked,196,2
Coastal 2BR - Scarborough,2025-12-17,open,200,2
Coastal 2BR - Scarborough,2025-12-18,booked,191,2
Coastal 2BR - Scarborough,2025-12-19,booked,191,2
Coastal 2BR - Scarborough,2025-12-20,booked,211,2
Coastal 2BR - Scarborough,2025-12-21,booked,200,2
Coastal 2BR - Scarborough,2025-12-22,booked,191,2
Coastal 2BR - Scarborough,2025-12-23,open,200,2
Coastal 2BR - Scarborough,2025-12-24,booked,195,2
Coastal 2BR - Scarborough,2025-12-25,booked,189,2
Coastal 2BR - Scarborough,2025-12-26,booked,207,2
Coastal 2BR - Scarborough,2025-12-27,booked,193,2
Coastal 2BR - Scarborough,2025-12-28,booked,203,2
Coastal 2BR - Scarborough,2025-12-29,booked,189,2
Coastal 2BR - Scarborough,2025-12-30,booked,181,2
Coastal 2BR - Scarborough,2025-12-31,booked,201,2
Coastal 2BR - Scarborough,2026-01-01,booked,199,2
Coastal 2BR - Scarborough,2026-01-02,booked,193,2
Coastal 2BR - Scarborough,2026-01-03,open,202,2
Coastal 2BR - Scarborough,2026-01-04,open,202,2
Coastal 2BR - Scarborough,2026-01-05,booked,193,2
Coastal 2BR - Scarborough,2026-01-06,open,183,2
Coastal 2BR - Scarborough,2026-01-07,booked,176,2
Coastal 2BR - Scarborough,2026-01-08,booked,198,2
Coastal 2BR - Scarborough,2026-01-09,open,209,2
Coastal 2BR - Scarborough,2026-01-10,open,207,2
Coastal 2BR - Scarborough,2026-01-11,booked,204,2
Coastal 2BR - Scarborough,2026-01-12,booked,180,2
Coastal 2BR - Scarborough,2026-01-13,booked,196,2
Coastal 2BR - Scarborough,2026-01-14,blocked,189,2
Coastal 2BR - Scarborough,2026-01-15,booked,196,2
Coastal 2BR - Scarborough,2026-01-16,booked,206,2
Coastal 2BR - Scarborough,2026-01-17,booked,198,2
Coastal 2BR - Scarborough,2026-01-18,open,209,2
Coastal 2BR - Scarborough,2026-01-19,booked,195,2
Coastal 2BR - Scarborough,2026-01-20,open,176,2
Coastal 2BR - Scarborough,2026-01-21,open,192,2
Coastal 2BR - Scarborough,2026-01-22,booked,193,2
Coastal 2BR - Scarborough,2026-01-23,booked,214,2
Coastal 2BR - Scarborough,2026-01-24,booked,207,2
Coastal 2BR - Scarborough,2026-01-25,booked,216,2
Coastal 2BR - Scarborough,2026-01-26,booked,199,2
Coastal 2BR - Scarborough,2026-01-27,booked,178,2
Coastal 2BR - Scarborough,2026-01-28,booked,179,2
Coastal 2BR - Scarborough,2026-01-29,booked,193,2
Coastal 2BR - Scarborough,2026-01-30,booked,215,2
Coastal 2BR - Scarborough,2026-01-31,open,213,2
Coastal 2BR - Scarborough,2026-02-01,booked,207,2
Coastal 2BR - Scarborough,2026-02-02,booked,178,2
Coastal 2BR - Scarborough,2026-02-03,booked,189,2
Coastal 2BR - Scarborough,2026-02-04,booked,179,2
Riverfront 1BR - South Perth,2025-01-01,open,160,1
Riverfront 1BR - South Perth,2025-01-02,open,174,1
Riverfront 1BR - South Perth,2025-01-03,booked,189,1
Riverfront 1BR - South Perth,2025-01-04,booked,188,1
Riverfront 1BR - South Perth,2025-01-05,blocked,170,1
Riverfront 1BR - South Perth,2025-01-06,open,170,1
Riverfront 1BR - South Perth,2025-01-07,open,175,1
Riverfront 1BR - South Perth,2025-01-08,booked,172,1
Riverfront 1BR - South Perth,2025-01-09,booked,171,1
Riverfront 1BR - South Perth,2025-01-10,booked,192,1
Riverfront 1BR - South Perth,2025-01-11,booked,188,1
Riverfront 1BR - South Perth,2025-01-12,booked,176,1
Riverfront 1BR - South Perth,2025-01-13,booked,158,1
Riverfront 1BR - South Perth,2025-01-14,booked,168,1
Riverfront 1BR - South Perth,2025-01-15,booked,171,1
Riverfront 1BR - South Perth,2025-01-16,booked,173,1
Riverfront 1BR - South Perth,2025-01-17,open,189,1
Riverfront 1BR - South Perth,2025-01-18,open,172,1
Riverfront 1BR - South Perth,2025-01-19,booked,182,1
Riverfront 1BR - South Perth,2025-01-20,booked,167,1
Riverfront 1BR - South Perth,2025-01-21,booked,162,1
Riverfront 1BR - South Perth,2025-01-22,booked,163,1
Riverfront 1BR - South Perth,2025-01-23,booked,171,1
Riverfront 1BR - South Perth,2025-01-24,booked,189,1
Riverfront 1BR - South Perth,2025-01-25,booked,176,1
Riverfront 1BR - South Perth,2025-01-26,booked,176,1
Riverfront 1BR - South Perth,2025-01-27,open,168,1
Riverfront 1BR - South Perth,2025-01-28,booked,168,1
Riverfront 1BR - South Perth,2025-01-29,booked,157,1
Riverfront 1BR - South Perth,2025-01-30,open,168,1
Riverfront 1BR - South Perth,2025-01-31,open,174,1
Riverfront 1BR - South Perth,2025-02-01,booked,170,1
Riverfront 1BR - South Perth,2025-02-02,booked,190,1
Riverfront 1BR - South Perth,2025-02-03,open,168,1
Riverfront 1BR - South Perth,2025-02-04,booked,177,1
Riverfront 1BR - South Perth,2025-02-05,booked,177,1
Riverfront 1BR - South Perth,2025-02-06,open,175,1
Riverfront 1BR - South Perth,2025-02-07,booked,178,1
Riverfront 1BR - South Perth,2025-02-08,booked,173,1
Riverfront 1BR - South Perth,2025-02-09,booked,170,1
Riverfront 1BR - South Perth,2025-02-10,booked,175,1
Riverfront 1BR - South Perth,2025-02-11,booked,180,1
Riverfront 1BR - South Perth,2025-02-12,open,159,1
Riverfront 1BR - South Perth,2025-02-13,open,166,1
Riverfront 1BR - South Perth,2025-02-14,open,177,1
Riverfront 1BR - South Perth,2025-02-15,open,187,1
Riverfront 1BR - South Perth,2025-02-16,booked,181,1
Riverfront 1BR - South Perth,2025-02-17,booked,157,1
Riverfront 1BR - South Perth,2025-02-18,booked,164,1
Riverfront 1BR - South Perth,2025-02-19,booked,167,1
Riverfront 1BR - South Perth,2025-02-20,open,169,1
Riverfront 1BR - South Perth,2025-02-21,booked,183,1
Riverfront 1BR - South Perth,2025-02-22,booked,192,1
Riverfront 1BR - South Perth,2025-02-23,open,176,1
Riverfront 1BR - South Perth,2025-02-24,booked,176,1
Riverfront 1BR - South Perth,2025-02-25,booked,173,1
Riverfront 1BR - South Perth,2025-02-26,booked,176,1
Riverfront 1BR - South Perth,2025-02-27,booked,172,1
Riverfront 1BR - South Perth,2025-02-28,open,183,1
Riverfront 1BR - South Perth,2025-03-01,open,176,1
Riverfront 1BR - South Perth,2025-03-02,open,159,1
Riverfront 1BR - South Perth,2025-03-03,booked,171,1
Riverfront 1BR - South Perth,2025-03-04,open,167,1
Riverfront 1BR - South Perth,2025-03-05,open,165,1
Riverfront 1BR - South Perth,2025-03-06,open,152,1
Riverfront 1BR - South Perth,2025-03-07,open,173,1
Riverfront 1BR - South Perth,2025-03-08,open,162,1
Riverfront 1BR - South Perth,2025-03-09,open,159,1
Riverfront 1BR - South Perth,2025-03-10,open,151,1
Riverfront 1BR - South Perth,2025-03-11,blocked,156,1
Riverfront 1BR - South Perth,2025-03-12,booked,165,1
Riverfront 1BR - South Perth,2025-03-13,booked,167,1
Riverfront 1BR - South Perth,2025-03-14,open,179,1
Riverfront 1BR - South Perth,2025-03-15,open,160,1
Riverfront 1BR - South Perth,2025-03-16,booked,163,1
Riverfront 1BR - South Perth,2025-03-17,booked,164,1
Riverfront 1BR - South Perth,2025-03-18,open,156,1
Riverfront 1BR - South Perth,2025-03-19,booked,170,1
Riverfront 1BR - South Perth,2025-03-20,booked,157,1
Riverfront 1BR - South Perth,2025-03-21,open,176,1
Riverfront 1BR - South Perth,2025-03-22,open,175,1
Riverfront 1BR - South Perth,2025-03-23,booked,163,1
Riverfront 1BR - South Perth,2025-03-24,booked,161,1
Riverfront 1BR - South Perth,2025-03-25,booked,171,1
Riverfront 1BR - South Perth,2025-03-26,booked,155,1
Riverfront 1BR - South Perth,2025-03-27,booked,165,1
Riverfront 1BR - South Perth,2025-03-28,booked,167,1
Riverfront 1BR - South Perth,2025-03-29,open,177,1
Riverfront 1BR - South Perth,2025-03-30,booked,161,1
Riverfront 1BR - South Perth,2025-03-31,open,157,1
Riverfront 1BR - South Perth,2025-04-01,open,168,1
Riverfront 1BR - South Perth,2025-04-02,open,167,1
Riverfront 1BR - South Perth,2025-04-03,booked,155,1
Riverfront 1BR - South Perth,2025-04-04,open,167,1
Riverfront 1BR - South Perth,2025-04-05,booked,164,1
Riverfront 1BR - South Perth,2025-04-06,booked,163,1
Riverfront 1BR - South Perth,2025-04-07,open,170,1
Riverfront 1BR - South Perth,2025-04-08,open,151,1
Riverfront 1BR - South Perth,2025-04-09,open,162,1
Riverfront 1BR - South Perth,2025-04-10,booked,164,1
Riverfront 1BR - South Perth,2025-04-11,booked,174,1
Riverfront 1BR - South Perth,2025-04-12,booked,168,1
Riverfront 1BR - South Perth,2025-04-13,open,161,1
Riverfront 1BR - South Perth,2025-04-14,open,148,1
Riverfront 1BR - South Perth,2025-04-15,open,170,1
Riverfront 1BR - South Perth,2025-04-16,booked,170,1
Riverfront 1BR - South Perth,2025-04-17,open,159,1
Riverfront 1BR - South Perth,2025-04-18,booked,181,1
Riverfront 1BR - South Perth,2025-04-19,booked,174,1
Riverfront 1BR - South Perth,2025-04-20,open,160,1
Riverfront 1BR - South Perth,2025-04-21,open,161,1
Riverfront 1BR - South Perth,2025-04-22,open,171,1
Riverfront 1BR - South Perth,2025-04-23,open,152,1
Riverfront 1BR - South Perth,2025-04-24,open,152,1
Riverfront 1BR - South Perth,2025-04-25,open,182,1
Riverfront 1BR - South Perth,2025-04-26,booked,170,1
Riverfront 1BR - South Perth,2025-04-27,open,181,1
Riverfront 1BR - South Perth,2025-04-28,open,169,1
Riverfront 1BR - South Perth,2025-04-29,blocked,162,1
Riverfront 1BR - South Perth,2025-04-30,booked,172,1
Riverfront 1BR - South Perth,2025-05-01,booked,172,1
Riverfront 1BR - South Perth,2025-05-02,booked,170,1
Riverfront 1BR - South Perth,2025-05-03,open,179,1
Riverfront 1BR - South Perth,2025-05-04,booked,163,1
Riverfront 1BR - South Perth,2025-05-05,booked,152,1
Riverfront 1BR - South Perth,2025-05-06,booked,154,1
Riverfront 1BR - South Perth,2025-05-07,booked,166,1
Riverfront 1BR - South Perth,2025-05-08,open,162,1
Riverfront 1BR - South Perth,2025-05-09,open,162,1
Riverfront 1BR - South Perth,2025-05-10,open,180,1
Riverfront 1BR - South Perth,2025-05-11,open,171,1
Riverfront 1BR - South Perth,2025-05-12,booked,164,1
Riverfront 1BR - South Perth,2025-05-13,booked,151,1
Riverfront 1BR - South Perth,2025-05-14,booked,154,1
Riverfront 1BR - South Perth,2025-05-15,booked,154,1
Riverfront 1BR - South Perth,2025-05-16,open,181,1
Riverfront 1BR - South Perth,2025-05-17,booked,176,1
Riverfront 1BR - South Perth,2025-05-18,blocked,174,1
Riverfront 1BR - South Perth,2025-05-19,open,149,1
Riverfront 1BR - South Perth,2025-05-20,booked,155,1
Riverfront 1BR - South Perth,2025-05-21,booked,160,1
Riverfront 1BR - South Perth,2025-05-22,open,165,1
Riverfront 1BR - South Perth,2025-05-23,booked,161,1
Riverfront 1BR - South Perth,2025-05-24,open,165,1
Riverfront 1BR - South Perth,2025-05-25,open,164,1
Riverfront 1BR - South Perth,2025-05-26,booked,152,1
Riverfront 1BR - South Perth,2025-05-27,open,163,1
Riverfront 1BR - South Perth,2025-05-28,booked,161,1
Riverfront 1BR - South Perth,2025-05-29,booked,161,1
Riverfront 1BR - South Perth,2025-05-30,open,164,1
Riverfront 1BR - South Perth,2025-05-31,booked,176,1
Riverfront 1BR - South Perth,2025-06-01,open,160,1
Riverfront 1BR - South Perth,2025-06-02,booked,165,1
Riverfront 1BR - South Perth,2025-06-03,booked,162,1
Riverfront 1BR - South Perth,2025-06-04,booked,161,1
Riverfront 1BR - South Perth,2025-06-05,open,162,1
Riverfront 1BR - South Perth,2025-06-06,booked,166,1
Riverfront 1BR - South Perth,2025-06-07,booked,161,1
Riverfront 1BR - South Perth,2025-06-08,booked,172,1
Riverfront 1BR - South Perth,2025-06-09,booked,160,1
Riverfront 1BR - South Perth,2025-06-10,open,159,1
Riverfront 1BR - South Perth,2025-06-11,open,159,1
Riverfront 1BR - South Perth,2025-06-12,booked,159,1
Riverfront 1BR - South Perth,2025-06-13,open,176,1
Riverfront 1BR - South Perth,2025-06-14,booked,178,1
Riverfront 1BR - South Perth,2025-06-15,open,172,1
Riverfront 1BR - South Perth,2025-06-16,booked,156,1
Riverfront 1BR - South Perth,2025-06-17,booked,172,1
Riverfront 1BR - South Perth,2025-06-18,open,150,1
Riverfront 1BR - South Perth,2025-06-19,open,149,1
Riverfront 1BR - South Perth,2025-06-20,booked,177,1
Riverfront 1BR - South Perth,2025-06-21,open,182,1
Riverfront 1BR - South Perth,2025-06-22,open,168,1
Riverfront 1BR - South Perth,2025-06-23,open,157,1
Riverfront 1BR - South Perth,2025-06-24,open,170,1
Riverfront 1BR - South Perth,2025-06-25,booked,164,1
Riverfront 1BR - South Perth,2025-06-26,open,161,1
Riverfront 1BR - South Perth,2025-06-27,open,167,1
Riverfront 1BR - South Perth,2025-06-28,booked,171,1
Riverfront 1BR - South Perth,2025-06-29,booked,176,1
Riverfront 1BR - South Perth,2025-06-30,booked,148,1
Riverfront 1BR - South Perth,2025-07-01,blocked,155,1
Riverfront 1BR - South Perth,2025-07-02,open,161,1
Riverfront 1BR - South Perth,2025-07-03,open,168,1
Riverfront 1BR - South Perth,2025-07-04,booked,167,1
Riverfront 1BR - South Perth,2025-07-05,booked,181,1
Riverfront 1BR - South Perth,2025-07-06,open,161,1
Riverfront 1BR - South Perth,2025-07-07,open,158,1
Riverfront 1BR - South Perth,2025-07-08,open,169,1
Riverfront 1BR - South Perth,2025-07-09,blocked,153,1
Riverfront 1BR - South Perth,2025-07-10,booked,149,1
Riverfront 1BR - South Perth,2025-07-11,booked,175,1
Riverfront 1BR - South Perth,2025-07-12,booked,176,1
Riverfront 1BR - South Perth,2025-07-13,booked,164,1
Riverfront 1BR - South Perth,2025-07-14,booked,169,1
Riverfront 1BR - South Perth,2025-07-15,booked,160,1
Riverfront 1BR - South Perth,2025-07-16,booked,168,1
Riverfront 1BR - South Perth,2025-07-17,open,156,1
Riverfront 1BR - South Perth,2025-07-18,booked,174,1
Riverfront 1BR - South Perth,2025-07-19,booked,166,1
Riverfront 1BR - South Perth,2025-07-20,booked,174,1
Riverfront 1BR - South Perth,2025-07-21,booked,155,1
Riverfront 1BR - South Perth,2025-07-22,booked,171,1
Riverfront 1BR - South Perth,2025-07-23,open,170,1
Riverfront 1BR - South Perth,2025-07-24,open,158,1
Riverfront 1BR - South Perth,2025-07-25,booked,182,1
Riverfront 1BR - South Perth,2025-07-26,open,174,1
Riverfront 1BR - South Perth,2025-07-27,open,166,1
Riverfront 1BR - South Perth,2025-07-28,booked,152,1
Riverfront 1BR - South Perth,2025-07-29,booked,166,1
Riverfront 1BR - South Perth,2025-07-30,booked,168,1
Riverfront 1BR - South Perth,2025-07-31,booked,165,1
Riverfront 1BR - South Perth,2025-08-01,open,180,1
Riverfront 1BR - South Perth,2025-08-02,booked,182,1
Riverfront 1BR - South Perth,2025-08-03,booked,161,1
Riverfront 1BR - South Perth,2025-08-04,booked,153,1
Riverfront 1BR - South Perth,2025-08-05,open,170,1
Riverfront 1BR - South Perth,2025-08-06,open,150,1
Riverfront 1BR - South Perth,2025-08-07,open,153,1
Riverfront 1BR - South Perth,2025-08-08,booked,174,1
Riverfront 1BR - South Perth,2025-08-09,booked,179,1
Riverfront 1BR - South Perth,2025-08-10,booked,177,1
Riverfront 1BR - South Perth,2025-08-11,open,161,1
Riverfront 1BR - South Perth,2025-08-12,booked,169,1
Riverfront 1BR - South Perth,2025-08-13,booked,171,1
Riverfront 1BR - South Perth,2025-08-14,blocked,171,1
Riverfront 1BR - South Perth,2025-08-15,open,161,1
Riverfront 1BR - South Perth,2025-08-16,open,170,1
Riverfront 1BR - South Perth,2025-08-17,booked,173,1
Riverfront 1BR - South Perth,2025-08-18,booked,170,1
Riverfront 1BR - South Perth,2025-08-19,open,167,1
Riverfront 1BR - South Perth,2025-08-20,booked,161,1
Riverfront 1BR - South Perth,2025-08-21,booked,154,1
Riverfront 1BR - South Perth,2025-08-22,booked,170,1
Riverfront 1BR - South Perth,2025-08-23,booked,182,1
Riverfront 1BR - South Perth,2025-08-24,booked,178,1
Riverfront 1BR - South Perth,2025-08-25,open,157,1
Riverfront 1BR - South Perth,2025-08-26,booked,162,1
Riverfront 1BR - South Perth,2025-08-27,booked,152,1
Riverfront 1BR - South Perth,2025-08-28,booked,170,1
Riverfront 1BR - South Perth,2025-08-29,booked,168,1
Riverfront 1BR - South Perth,2025-08-30,booked,166,1
Riverfront 1BR - South Perth,2025-08-31,booked,178,1
